price,num_bath,num_bed,num_parking,property_size,suburb_population,suburb_median_income,suburb_sqkm,suburb_lat,suburb_lng,suburb_elevation,cash_rate,property_inflation_index,km_from_cbd,days_since_sale
1190000,3,5,2,560,3246,23088,2.134,-33.86527,150.90773,33,0.1,220.1,27.96,1068
1180000,2,6,2,677,19897,38896,7.204,-33.79794,150.78794,59,0.1,220.1,39.76,1068
1175000,2,3,0,1069,8367,26468,3.087,-33.25377,151.50567,14,0.1,220.1,73.16,1068
1140000,1,3,1,332,6390,28288,2.539,-33.35917,151.48543,10,0.1,220.1,61.67,1068
1100000,2,3,2,180,10479,37284,3.376,-34.01392,151.10109,20,0.1,220.1,19.33,1068
1100000,2,4,2,390,1475,33540,1.693,-33.77096,150.73268,50,0.1,220.1,45.4,1068
1100000,2,4,2,582,13451,27612,5.958,-33.76242,150.87007,44,0.1,220.1,33.46,1068
1030000,1,2,2,365,18765,39936,8.26,-33.72178,151.04593,156,0.1,220.1,21.99,1068
1000000,2,5,2,556,2744,34632,1.091,-33.6049,150.74286,20,0.1,220.1,52.02,1068
4550000,3,5,2,790,6457,41652,2.383,-33.87968,151.1391,21,0.1,220.1,6.75,1067
4335000,2,4,2,721,3169,39572,1.06,-34.01864,151.11234,1,0.1,220.1,19.27,1067
4325000,2,3,2,550,5613,62660,1.662,-33.83,151.18555,44,0.1,220.1,4.5,1067
4120000,2,4,2,664,10082,51896,3.923,-33.78256,151.18105,89,0.1,220.1,9.54,1067
3590000,1,4,2,536,15004,26728,2.669,-33.91291,151.22388,28,0.1,220.1,5.45,1067
3550000,2,4,1,512,24913,38324,5.01,-33.7958,151.18087,108,0.1,220.1,8.15,1067
3500000,2,4,2,942,5298,48672,3.684,-33.76365,151.12999,80,0.1,220.1,13.47,1067
3500000,2,3,4,1011,10574,49452,4.632,-33.76899,151.15799,116,0.1,220.1,11.7,1067
3350000,3,4,3,782,6219,37700,2.313,-33.99061,151.10947,37,0.1,220.1,16.73,1067
3150000,3,5,2,537,10486,45084,4.374,-33.98228,151.07156,23,0.1,220.1,18.23,1067
3000000,3,6,2,696,10082,51896,3.923,-33.78256,151.18105,89,0.1,220.1,9.54,1067
2800000,1,3,0,313,7616,58916,2.159,-33.87113,151.16107,37,0.1,220.1,4.57,1067
2750000,4,5,2,481,11349,38168,8.691,-33.44581,151.42873,68,0.1,220.1,50.75,1067
2700000,2,4,4,1224,9905,43628,5.131,-33.62899,151.32686,46,0.1,220.1,28.35,1067
2675000,2,5,2,620,2454,46800,1.093,-33.8103,151.13555,45,0.1,220.1,9.19,1067
2655000,2,3,2,556,10860,36712,5.36,-33.79673,151.1332,59,0.1,220.1,10.39,1067
2650000,2,3,2,221,9451,60424,1.493,-33.87982,151.16973,24,0.1,220.1,4.06,1067
2610000,1,3,1,878,10479,37284,3.376,-34.01392,151.10109,20,0.1,220.1,19.33,1067
2600000,2,4,2,765,8780,39728,13.636,-33.72159,151.21169,156,0.1,220.1,15.92,1067
2515000,1,3,1,828,3169,39572,1.06,-34.01864,151.11234,1,0.1,220.1,19.27,1067
2510000,2,3,4,1056,6160,40560,3.859,-33.97301,151.00632,33,0.1,220.1,22.31,1067
2475000,1,3,2,601,8329,39884,4.687,-33.76172,151.21039,130,0.1,220.1,11.47,1067
2360000,3,5,2,430,6322,28496,1.783,-33.90421,151.08616,22,0.1,220.1,12.24,1067
2330000,2,3,5,645,6322,28496,1.783,-33.90421,151.08616,22,0.1,220.1,12.24,1067
2265000,2,4,2,815,4526,45344,2.333,-33.75872,151.09416,98,0.1,220.1,15.94,1067
2205000,1,4,2,354,26592,41236,5.771,-33.91228,151.15592,14,0.1,220.1,7.23,1067
2180000,3,3,1,353,6540,55692,1.628,-33.80664,151.20155,90,0.1,220.1,6.53,1067
2160000,2,4,2,696,37050,41288,16.003,-33.74634,150.98287,93,0.1,220.1,24.81,1067
2150000,1,3,2,569,7457,41288,2.605,-33.75228,151.25889,119,0.1,220.1,13.32,1067
2145000,2,3,6,651,6912,25740,2.003,-33.93108,151.21145,18,0.1,220.1,7.32,1067
2106000,3,4,2,446,8464,43160,3.87,-33.72225,151.08107,167,0.1,220.1,19.84,1067
2000000,2,4,2,446,8464,43160,3.87,-33.72225,151.08107,167,0.1,220.1,19.84,1067
2000000,3,4,1,341,12242,42172,4.092,-34.05314,151.1205,52,0.1,220.1,22.43,1067
1975000,3,5,2,594,5660,36660,2.462,-33.79508,151.02527,54,0.1,220.1,18.77,1067
1940000,3,4,2,491,19627,27248,6.805,-33.86491,151.04789,28,0.1,220.1,14.99,1067
1940000,1,3,2,469,15124,34996,2.608,-33.96814,151.13537,27,0.1,220.1,13.34,1067
1915000,3,5,3,1088,4721,44200,8.297,-33.62806,151.15004,194,0.1,220.1,26.88,1067
1915000,1,2,1,201,3090,45552,1.069,-33.77616,151.275,33,0.1,220.1,11.56,1067
1890000,2,3,1,556,10722,32656,2.065,-33.97075,151.1214,36,0.1,220.1,14.29,1067
1828000,1,3,2,613,6322,28496,1.783,-33.90421,151.08616,22,0.1,220.1,12.24,1067
1819500,3,4,2,831,7018,34944,6.218,-33.88752,150.84426,63,0.1,220.1,33.92,1067
1815000,2,3,2,589,3546,36660,2.511,-33.89656,151.0793,12,0.1,220.1,12.57,1067
1807000,1,3,1,607,19733,31512,4.366,-33.95213,151.1183,50,0.1,220.1,12.84,1067
1781000,4,4,3,935,11574,25428,3.895,-33.92599,151.00978,30,0.1,220.1,19.7,1067
1770000,2,4,4,917,5264,42848,8.004,-33.60156,151.136,197,0.1,220.1,30.03,1067
1765000,4,5,2,480,12786,34684,2.516,-33.96482,151.08475,62,0.1,220.1,16.01,1067
1760000,2,3,2,594,29822,25116,4.226,-33.96268,151.1006,64,0.1,220.1,14.81,1067
1755000,1,3,0,411,15124,34996,2.608,-33.96814,151.13537,27,0.1,220.1,13.34,1067
1730000,3,5,2,672,9001,35880,7.133,-33.91492,150.95681,9,0.1,220.1,24.05,1067
1685000,2,3,2,739,4721,44200,8.297,-33.62806,151.15004,194,0.1,220.1,26.88,1067
1485000,3,4,4,558,3966,31096,1.188,-33.793,150.97503,58,0.1,220.1,23.17,1067
1475000,1,3,1,878,11674,40352,4.739,-33.77692,150.98008,77,0.1,220.1,23.42,1067
1430000,2,5,2,552,11703,43680,10.226,-34.06403,150.76318,115,0.1,220.1,46.81,1067
1420000,3,5,4,708,9069,24388,2.929,-33.90028,150.99309,40,0.1,220.1,20.43,1067
1410000,3,4,2,637,11575,22620,3.217,-33.87024,150.92391,26,0.1,220.1,26.47,1067
1401000,1,3,1,872,18081,20592,4.43,-33.86904,150.95102,17,0.1,220.1,23.96,1067
1375000,3,5,2,673,5808,24700,1.815,-33.88742,151.0104,39,0.1,220.1,18.62,1067
1336000,1,2,2,260,24541,25272,3.373,-33.91457,151.10339,35,0.1,220.1,11.28,1067
1310000,2,3,2,607,5808,24700,1.815,-33.88742,151.0104,39,0.1,220.1,18.62,1067
1310000,1,3,3,638,9049,24544,2.128,-33.87461,151.03345,34,0.1,220.1,16.36,1067
1288000,2,4,2,588,5092,23192,1.503,-33.87537,150.89276,49,0.1,220.1,29.37,1067
1250000,1,3,1,670,1667,44564,0.801,-33.96919,151.01822,36,0.1,220.1,21.15,1067
1225000,1,2,2,181,17741,35412,5.609,-33.92492,151.13127,33,0.1,220.1,9.84,1067
1200000,2,4,2,450,2271,42640,6.946,-33.96407,150.85104,64,0.1,220.1,34.95,1067
1155000,2,4,2,561,10012,36764,6.708,-33.93142,150.83406,66,0.1,220.1,35.53,1067
1145000,2,4,1,455,4793,25792,1.777,-33.51595,151.33432,6,0.1,220.1,40.41,1067
1140000,2,4,2,325,1981,30056,13.427,-33.98157,150.8294,98,0.1,220.1,37.48,1067
1121000,1,3,2,213,9278,39052,3.553,-34.0332,151.07224,96,0.1,220.1,22.57,1067
1020000,1,3,4,673,11972,23764,8.915,-33.84836,150.93847,25,0.1,220.1,25.19,1067
1012000,2,4,2,784,3511,27456,2.094,-33.22787,151.53669,15,0.1,220.1,76.92,1067
1000000,2,4,4,986,7374,28912,2.882,-34.089,150.79408,118,0.1,220.1,45.75,1067
3870000,2,5,2,942,17300,48464,14.264,-33.72491,151.16978,167,0.1,220.1,15.99,1066
1495000,2,3,1,500,10539,31876,3.707,-33.96181,151.05799,48,0.1,220.1,17.67,1066
1150000,2,4,2,477,1602,47788,2.11,-33.9773,150.86232,64,0.1,220.1,34.46,1066
1035000,1,3,2,556,3952,36244,5.371,-33.94109,150.98349,15,0.1,220.1,22.57,1066
3000000,3,5,2,645,745,40716,2.146,-33.52256,151.37418,127,0.1,183.1,40.94,1065
1300000,3,4,2,1005,1708,39416,10.577,-33.64323,151.13915,217,0.1,183.1,25.47,1065
1050000,2,5,4,657,1474,31148,1.018,-33.33333,151.50775,0,0.1,183.1,65.14,1065
1000000,2,5,2,740,1888,31148,1.143,-33.50518,151.33518,80,0.1,183.1,41.58,1065
680000,2,4,1,310,5156,50076,3.981,-33.72309,150.73341,44,0.1,183.1,46.85,1065
2050000,2,3,1,150,987,62244,0.173,-33.91151,151.20017,20,0.1,183.1,5.22,1064
1852500,3,4,2,696,997,54132,0.721,-33.65154,151.28137,73,0.1,183.1,24.6,1064
1280000,1,2,0,135,14625,56784,2.595,-33.88143,151.15595,31,0.1,183.1,5.31,1064
1275000,2,4,2,759,3125,47268,1.319,-34.05591,151.08069,11,0.1,183.1,24.3,1064
1180000,3,6,4,696,6592,25116,1.735,-33.83772,150.96755,56,0.1,183.1,22.63,1064
871000,3,4,1,240,14337,34996,4.733,-33.79196,150.9468,39,0.1,183.1,25.67,1064
753500,2,2,2,152,11658,42380,4.089,-34.03534,151.12423,22,0.1,183.1,20.47,1064
750000,2,2,1,113,11658,42380,4.089,-34.03534,151.12423,22,0.1,183.1,20.47,1064
525000,1,3,1,346,15039,33124,12.454,-34.0051,150.8581,41,0.1,183.1,36.04,1064
2250000,3,4,4,792,4584,39728,4.442,-33.46746,151.42812,0,0.1,197.9,48.53,1063
2100000,3,5,2,2182,421,35308,1.525,-33.42718,151.40825,34,0.1,197.9,51.95,1063
1350000,2,2,1,108,4798,70304,0.762,-33.82557,151.20362,97,0.1,197.9,4.43,1063
1212500,3,4,2,988,2518,46852,2.47,-33.76836,150.64974,42,0.1,197.9,52.96,1063
1205000,2,2,1,155,5884,67184,1.25,-33.81731,151.20149,77,0.1,197.9,5.36,1063
1200000,1,3,1,1012,4238,31252,2.079,-33.43514,151.35463,15,0.1,197.9,49.55,1063
1105000,1,2,2,645,4097,31876,1.204,-33.94238,151.11532,41,0.1,197.9,12.24,1063
928000,1,4,2,551,19326,33540,9.629,-33.77743,150.94272,38,0.1,197.9,26.58,1063
2175000,3,4,1,1075,8464,43160,3.87,-33.72225,151.08107,167,0.1,197.9,19.84,1062
1200000,2,2,1,143,5884,67184,1.25,-33.81731,151.20149,77,0.1,197.9,5.36,1062
4187700,3,3,2,168,7705,68744,1.471,-33.83662,151.20958,72,0.1,197.9,3.16,1061
3985000,2,4,2,1300,7668,44564,3.789,-33.75743,151.15575,117,0.1,197.9,12.96,1061
2780000,3,4,2,780,2849,45292,2.567,-33.7395,151.19204,137,0.1,197.9,14.03,1061
2350000,1,2,1,215,5884,67184,1.25,-33.81731,151.20149,77,0.1,197.9,5.36,1061
1955000,1,3,0,183,7311,51636,1.203,-33.89348,151.1372,29,0.1,197.9,7.42,1061
1800000,1,3,1,467,11827,48568,3.507,-33.82789,151.12645,46,0.1,197.9,8.76,1061
1560000,2,5,1,719,2855,44252,2.599,-34.03389,151.02834,91,0.1,197.9,25.14,1061
1467000,2,3,2,769,7517,20696,1.474,-33.86713,150.94148,34,0.1,197.9,24.84,1061
1405000,2,3,3,790,3133,38012,1.274,-33.79058,150.97046,41,0.1,197.9,23.66,1061
1230000,2,3,0,142,987,62244,0.173,-33.91151,151.20017,20,0.1,197.9,5.22,1061
1215000,3,4,5,696,432,37700,0.562,-33.48838,151.30872,21,0.1,197.9,42.78,1061
1160000,3,5,3,669,23004,45916,9.74,-33.79317,150.68049,54,0.1,197.9,49.65,1061
1150001,3,4,2,500,6171,44304,5.503,-33.72757,150.77848,35,0.1,197.9,42.77,1061
1100000,1,3,2,683,4926,24908,1.987,-33.88245,151.02748,39,0.1,197.9,16.99,1061
1055000,3,5,2,487,3511,27456,2.094,-33.22787,151.53669,15,0.1,197.9,76.92,1061
1000000,2,4,2,612,23004,45916,9.74,-33.79317,150.68049,54,0.1,197.9,49.65,1061
849000,2,5,1,349,23004,45916,9.74,-33.79317,150.68049,54,0.1,197.9,49.65,1061
705000,1,3,2,450,23004,45916,9.74,-33.79317,150.68049,54,0.1,197.9,49.65,1061
3900000,2,3,0,190,10045,57356,0.865,-33.89314,151.26703,61,0.1,210.1,6.13,1060
3000000,2,4,2,570,3805,38012,2.198,-33.93894,151.2136,19,0.1,210.1,8.19,1060
2800000,2,3,0,124,3303,78780,0.586,-33.85093,151.18309,24,0.1,210.1,2.94,1060
2200000,2,4,0,127,8262,69732,3.516,-33.9082,151.19191,9,0.1,210.1,5.06,1060
2070000,1,3,1,663,23688,37024,6.838,-33.77377,151.07681,101,0.1,210.1,15.95,1060
1850000,2,4,2,445,3938,36244,2.373,-33.47576,151.3525,7,0.1,210.1,45.17,1060
1800000,2,4,2,746,7287,43472,6.123,-33.73636,151.07741,168,0.1,210.1,18.83,1060
1500000,1,3,2,645,745,40716,2.146,-33.52256,151.37418,127,0.1,210.1,40.94,1060
1460000,2,5,2,1371,1891,31824,4.134,-33.61162,150.82113,9,0.1,210.1,45.7,1060
1400000,2,4,2,675,4774,28340,5.147,-33.43758,151.38853,19,0.1,210.1,50.24,1060
1265000,2,3,0,444,2511,32292,0.64,-33.93041,151.14096,15,0.1,210.1,9.65,1060
1225000,2,4,2,917,871,35828,1.322,-33.46901,151.31642,98,0.1,210.1,45.03,1060
1180000,2,2,1,115,8144,34216,6.763,-33.7788,151.12627,55,0.1,210.1,12.32,1060
1170000,2,2,1,115,8144,34216,6.763,-33.7788,151.12627,55,0.1,210.1,12.32,1060
1130000,3,6,2,652,2831,35464,3.819,-33.27231,151.46492,22,0.1,210.1,69.89,1060
1110000,2,3,2,1081,681,26936,1.339,-33.50408,151.35585,115,0.1,210.1,42.27,1060
1050000,2,4,2,1012,2400,32604,3.974,-33.5035,151.36918,5,0.1,210.1,42.74,1060
1035501,3,5,2,963,2745,40092,2.359,-34.01979,150.80135,87,0.1,210.1,41.48,1060
4125000,3,3,1,209,3066,64168,0.844,-33.89937,151.24727,57,0.1,210.1,5.13,1058
2910000,2,2,1,380,10488,70512,1.28,-33.83489,151.21821,72,0.1,210.1,3.44,1058
2666000,2,4,1,150,10341,46228,1.517,-33.88889,151.18298,36,0.1,210.1,3.63,1058
2520000,3,5,1,142,13213,51532,1.172,-33.89313,151.20653,40,0.1,210.1,3.12,1058
2030000,4,7,3,627,11658,42380,4.089,-34.03534,151.12423,22,0.1,210.1,20.47,1058
1850000,1,3,1,550,3329,38636,1.031,-33.90113,151.11777,21,0.1,210.1,9.41,1058
1850000,2,3,2,552,7457,41288,2.605,-33.75228,151.25889,119,0.1,210.1,13.32,1058
1560000,3,4,4,512,3938,36244,2.373,-33.47576,151.3525,7,0.1,210.1,45.17,1058
1450000,2,3,1,601,2735,39312,1.996,-33.48638,151.43476,19,0.1,210.1,46.9,1058
1400000,2,4,2,607,2545,36764,4.925,-33.49914,151.39045,27,0.1,210.1,43.91,1058
1197000,1,3,2,556,6550,41496,8.769,-33.41339,151.43838,95,0.1,210.1,54.41,1058
1150000,2,2,2,140,9356,45552,2.449,-33.86665,151.12685,16,0.1,210.1,7.69,1058
1060000,1,2,2,660,3103,24596,1.196,-33.89192,151.02094,36,0.1,210.1,17.73,1058
1002000,1,2,1,97,15004,26728,2.669,-33.91291,151.22388,28,0.1,210.1,5.45,1058
5730000,2,4,2,537,9528,48828,3.632,-33.83054,151.14729,2,0.1,220.1,6.95,1057
4250000,1,3,2,588,11950,60840,2.31,-33.85205,151.15424,31,0.1,220.1,5.35,1057
3500000,3,4,2,696,24913,38324,5.01,-33.7958,151.18087,108,0.1,220.1,8.15,1057
3320000,4,6,3,774,7837,43784,3.8,-33.74234,150.95464,101,0.1,220.1,27.28,1057
3015000,1,2,1,162,16412,60320,1.316,-33.88447,151.21001,36,0.1,220.1,2.14,1057
2660000,2,3,1,550,4117,48152,1.215,-33.76314,151.29088,14,0.1,220.1,13.57,1057
2575000,2,3,0,139,15029,55484,1.578,-33.89994,151.18038,24,0.1,220.1,4.73,1057
2350000,3,5,2,720,7018,34944,6.218,-33.88752,150.84426,63,0.1,220.1,33.92,1057
2300000,4,5,2,507,10539,31876,3.707,-33.96181,151.05799,48,0.1,220.1,17.67,1057
2270000,3,5,4,822,3125,47268,1.319,-34.05591,151.08069,11,0.1,220.1,24.3,1057
2196000,1,2,1,210,11950,60840,2.31,-33.85205,151.15424,31,0.1,220.1,5.35,1057
2175000,4,5,2,381,6219,37700,2.313,-33.99061,151.10947,37,0.1,220.1,16.73,1057
2065000,1,4,2,433,3329,38636,1.031,-33.90113,151.11777,21,0.1,220.1,9.41,1057
2031000,3,5,2,717,9042,46488,3.19,-33.69788,150.94161,67,0.1,220.1,31.01,1057
2002500,1,3,1,700,10737,33644,4.135,-33.8105,151.06162,40,0.1,220.1,15.0,1057
1928000,1,3,1,784,530,29588,0.55,-33.36239,151.49762,21,0.1,220.1,61.83,1057
1863000,4,4,2,521,14585,25012,4.536,-33.86202,150.88392,56,0.1,220.1,30.17,1057
1830000,1,4,2,582,12242,42172,4.092,-34.05314,151.1205,52,0.1,220.1,22.43,1057
1775000,3,4,1,309,12242,42172,4.092,-34.05314,151.1205,52,0.1,220.1,22.43,1057
1720000,2,4,1,639,5426,29536,1.511,-33.79475,151.04194,70,0.1,220.1,17.4,1057
1700000,2,5,2,645,2735,39312,1.996,-33.48638,151.43476,19,0.1,220.1,46.9,1057
1660000,2,3,1,211,13297,32448,3.863,-33.77752,151.10509,87,0.1,220.1,13.73,1057
1475000,2,3,2,462,15124,34996,2.608,-33.96814,151.13537,27,0.1,220.1,13.34,1057
1297000,3,4,2,603,14585,25012,4.536,-33.86202,150.88392,56,0.1,220.1,30.17,1057
1265000,2,4,4,594,12814,23504,3.976,-33.88004,150.99733,46,0.1,220.1,19.74,1057
1205000,1,2,2,430,5618,27404,1.267,-33.9472,151.06843,42,0.1,220.1,15.94,1057
1200000,2,3,2,279,3977,49296,1.598,-34.00258,151.0648,42,0.1,220.1,20.31,1057
1066000,2,4,4,631,11222,30732,3.228,-33.91752,150.86179,36,0.1,220.1,32.72,1057
1036000,1,4,1,793,19897,38896,7.204,-33.79794,150.78794,59,0.1,220.1,39.76,1057
4070000,4,5,2,835,10574,49452,4.632,-33.76899,151.15799,116,0.1,220.1,11.7,1056
2700000,3,6,4,989,7007,37908,2.503,-33.86058,151.07927,17,0.1,220.1,12.1,1056
2600000,1,3,1,240,9451,60424,1.493,-33.87982,151.16973,24,0.1,220.1,4.06,1056
2520000,2,3,2,445,14533,39052,5.058,-33.85608,151.10677,6,0.1,220.1,9.6,1056
2470000,3,6,3,750,37050,41288,16.003,-33.74634,150.98287,93,0.1,220.1,24.81,1056
2405000,3,4,2,696,13473,44876,8.643,-33.75137,151.22303,148,0.1,220.1,12.68,1056
2250000,1,2,2,164,10341,46228,1.517,-33.88889,151.18298,36,0.1,220.1,3.63,1056
2211000,3,3,1,312,17741,35412,5.609,-33.92492,151.13127,33,0.1,220.1,9.84,1056
2200000,1,2,0,107,12911,73944,1.627,-33.88334,151.22781,53,0.1,220.1,2.61,1056
2176000,3,4,2,1135,7095,43056,11.062,-33.66638,151.12988,117,0.1,220.1,23.26,1056
2150000,2,4,3,594,2735,39312,1.996,-33.48638,151.43476,19,0.1,220.1,46.9,1056
2005000,1,3,2,322,6457,41652,2.383,-33.87968,151.1391,21,0.1,220.1,6.75,1056
1990000,2,3,1,125,7616,58916,2.159,-33.87113,151.16107,37,0.1,220.1,4.57,1056
1810000,4,6,4,1020,10663,44668,8.004,-34.02561,150.73523,74,0.1,220.1,47.35,1056
1602500,2,4,2,704,6160,40560,3.859,-33.97301,151.00632,33,0.1,220.1,22.31,1056
1600000,2,4,2,639,10468,51532,2.707,-33.70376,150.92052,72,0.1,220.1,32.23,1056
1450000,1,3,2,696,5264,42848,8.004,-33.60156,151.136,197,0.1,220.1,30.03,1056
1425000,2,4,2,760,7517,20696,1.474,-33.86713,150.94148,34,0.1,220.1,24.84,1056
1390000,1,3,2,835,4721,44200,8.297,-33.62806,151.15004,194,0.1,220.1,26.88,1056
1380000,2,4,3,850,6405,31824,8.455,-33.45321,151.38285,46,0.1,220.1,48.42,1056
1380000,2,4,3,850,169,24960,0.089,-33.43968,151.37541,27,0.1,220.1,49.63,1056
1365000,3,5,4,734,8355,33852,6.142,-33.34073,151.42855,10,0.1,220.1,61.6,1056
1335000,2,3,1,216,13715,47528,2.122,-33.9047,151.13884,32,0.1,220.1,7.9,1056
1300000,2,5,5,559,6440,40768,1.693,-33.75523,150.88065,38,0.1,220.1,32.83,1056
1250000,2,5,2,708,27084,24232,6.356,-33.92148,150.91654,15,0.1,220.1,27.85,1056
1200000,2,3,6,556,6197,32032,1.809,-33.82166,150.97206,29,0.1,220.1,22.54,1056
1200000,2,3,1,1214,13451,27612,5.958,-33.76242,150.87007,44,0.1,220.1,33.46,1056
1190000,2,4,2,705,2238,50284,10.373,-34.0946,150.71838,95,0.1,220.1,52.06,1056
1165000,1,3,1,904,2200,45084,1.497,-33.45608,151.43598,18,0.1,220.1,49.98,1056
1110000,2,5,3,696,8367,26468,3.087,-33.25377,151.50567,14,0.1,220.1,73.16,1056
1075000,2,4,2,487,15313,36244,9.215,-33.94155,150.87334,28,0.1,220.1,32.26,1056
1050000,3,4,3,564,3246,23088,2.134,-33.86527,150.90773,33,0.1,220.1,27.96,1056
1028000,1,3,2,1050,15039,33124,12.454,-34.0051,150.8581,41,0.1,220.1,36.04,1056
1015000,2,4,2,553,3729,35880,0.981,-33.94614,150.84429,50,0.1,220.1,34.99,1056
3900000,2,4,2,1163,17300,48464,14.264,-33.72491,151.16978,167,0.1,220.1,15.99,1055
3700000,2,4,2,747,11827,48568,3.507,-33.82789,151.12645,46,0.1,220.1,8.76,1055
3640000,2,4,1,231,3303,78780,0.586,-33.85093,151.18309,24,0.1,220.1,2.94,1055
3350000,4,5,2,1556,11919,49920,6.001,-33.73444,151.12793,183,0.1,220.1,16.36,1055
3140000,2,4,2,439,30688,40248,5.923,-33.94543,151.24625,32,0.1,220.1,9.52,1055
2900000,2,5,2,490,9301,46852,3.812,-33.65717,151.31571,12,0.1,220.1,25.06,1055
2805000,3,4,2,696,12146,30316,6.938,-33.38486,151.47128,31,0.1,220.1,58.53,1055
2585000,2,3,2,309,18070,52364,3.872,-34.05635,151.15411,17,0.1,220.1,21.83,1055
2525000,3,5,3,822,19733,31512,4.366,-33.95213,151.1183,50,0.1,220.1,12.84,1055
2515000,3,4,2,234,14625,56784,2.595,-33.88143,151.15595,31,0.1,220.1,5.31,1055
2430000,3,3,0,132,9423,69160,0.62,-33.86528,151.22607,7,0.1,220.1,1.5,1055
2421000,2,5,2,600,9278,39052,3.553,-34.0332,151.07224,96,0.1,220.1,22.57,1055
2400000,2,6,4,1062,3125,47268,1.319,-34.05591,151.08069,11,0.1,220.1,24.3,1055
2260000,2,4,1,601,16733,29380,6.988,-33.5194,151.31264,8,0.1,220.1,39.51,1055
2086000,2,5,1,1314,5290,38688,2.191,-33.72338,151.09579,180,0.1,220.1,18.95,1055
2011000,2,4,2,1347,6305,43576,10.218,-33.6556,151.10003,201,0.1,220.1,25.37,1055
1900000,2,3,2,536,10419,39624,2.879,-33.96908,151.07198,35,0.1,220.1,17.19,1055
1800000,3,4,2,650,5290,38688,2.191,-33.72338,151.09579,180,0.1,220.1,18.95,1055
1760000,1,3,1,1019,39594,40924,18.81,-33.72933,150.99777,112,0.1,220.1,24.76,1055
1700000,3,5,2,771,10663,44668,8.004,-34.02561,150.73523,74,0.1,220.1,47.35,1055
1580000,2,5,3,334,5412,32188,1.785,-33.79216,151.05607,59,0.1,220.1,16.38,1055
1500000,1,4,1,696,6390,28288,2.539,-33.35917,151.48543,10,0.1,220.1,61.67,1055
1470000,1,2,0,370,2511,32292,0.64,-33.93041,151.14096,15,0.1,220.1,9.65,1055
1450000,2,3,2,683,2855,44252,2.599,-34.03389,151.02834,91,0.1,220.1,25.14,1055
1390000,2,4,1,645,3938,36244,2.373,-33.47576,151.3525,7,0.1,220.1,45.17,1055
1380000,1,3,1,828,12103,23764,3.838,-33.9451,151.05302,15,0.1,220.1,17.01,1055
1351000,2,5,2,658,4104,34320,4.586,-33.42768,151.372,20,0.1,220.1,50.8,1055
1345000,4,6,2,712,1360,47372,1.772,-33.97953,150.87193,45,0.1,220.1,33.73,1055
1332500,2,5,5,592,5619,37648,4.186,-33.78664,150.82899,70,0.1,220.1,36.32,1055
1300000,1,4,2,670,9001,35880,7.133,-33.91492,150.95681,9,0.1,220.1,24.05,1055
1285000,3,6,3,765,27084,24232,6.356,-33.92148,150.91654,15,0.1,220.1,27.85,1055
1270000,2,2,1,116,17252,35412,2.94,-33.86794,151.20998,65,0.1,220.1,0.31,1055
1235000,2,4,3,1473,5051,43992,6.995,-33.76592,150.62573,199,0.1,220.1,55.19,1055
1197000,1,2,1,134,10716,68536,2.373,-33.87976,151.25633,75,0.1,220.1,4.59,1055
1180000,3,7,1,763,2014,39000,0.773,-33.73808,150.72065,52,0.1,220.1,47.45,1055
1180000,2,4,2,650,7093,29432,9.914,-33.47252,151.40208,24,0.1,220.1,47.05,1055
1175000,2,4,3,607,15332,26208,3.333,-33.83592,151.00745,20,0.1,220.1,19.01,1055
1144000,2,4,2,560,4776,41704,3.04,-33.7743,150.75296,43,0.1,220.1,43.49,1055
1073000,2,4,2,625,15662,30368,7.072,-33.95198,150.89671,44,0.1,220.1,30.52,1055
1042000,1,3,2,557,3453,43420,2.605,-33.7437,150.9059,57,0.1,220.1,31.21,1055
1036000,2,3,2,149,6394,42432,0.661,-33.93166,151.15389,3,0.1,220.1,9.02,1055
4400000,2,4,2,474,2926,65676,0.514,-33.84987,151.13772,15,0.1,220.1,6.89,1054
4150000,3,4,2,853,8207,48932,2.197,-33.71505,151.29588,0,0.1,220.1,18.45,1054
3853000,2,4,0,270,15866,66560,5.567,-33.80338,151.29117,42,0.1,220.1,10.17,1054
3800000,2,4,4,512,2200,45084,1.497,-33.45608,151.43598,18,0.1,220.1,49.98,1054
3510000,3,4,3,1083,39594,40924,18.81,-33.72933,150.99777,112,0.1,220.1,24.76,1054
3350000,2,4,2,236,15212,66820,1.918,-33.91965,151.25639,7,0.1,220.1,7.42,1054
3300000,2,5,1,430,7311,51636,1.203,-33.89348,151.1372,29,0.1,220.1,7.42,1054
3290000,1,3,2,866,9791,51064,5.131,-33.78063,151.16255,80,0.1,220.1,10.35,1054
3265000,3,5,2,910,11919,49920,6.001,-33.73444,151.12793,183,0.1,220.1,16.36,1054
3052000,2,4,1,645,3667,51064,1.122,-33.78698,151.25148,81,0.1,220.1,9.49,1054
3000000,2,5,1,721,23688,37024,6.838,-33.77377,151.07681,101,0.1,220.1,15.95,1054
2815000,4,5,2,1071,10670,45240,4.556,-33.67706,151.30276,15,0.1,220.1,22.57,1054
2760000,2,4,1,247,9451,60424,1.493,-33.87982,151.16973,24,0.1,220.1,4.06,1054
2725000,4,4,2,1182,7095,43056,11.062,-33.66638,151.12988,117,0.1,220.1,23.26,1054
2701000,1,4,1,632,17865,30368,5.194,-33.78849,151.08514,75,0.1,220.1,14.34,1054
2700000,3,6,2,538,16030,24856,2.435,-33.87838,151.10412,33,0.1,220.1,9.9,1054
